threshold,embedding_file,gs_id,cluster
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097938,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097940,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097942,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097946,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097949,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097951,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097953,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097954,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097957,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097960,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097968,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097972,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097973,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097974,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097975,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097976,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097978,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097979,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097984,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097987,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097993,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097996,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX097997,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098005,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098011,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098014,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098015,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098016,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098021,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098040,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098046,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098047,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098051,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098054,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098058,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098066,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098073,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098075,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098076,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098082,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098085,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098088,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098101,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098103,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098105,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098114,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098116,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098131,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098132,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098140,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098149,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098150,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098151,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098155,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098156,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098172,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098173,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098182,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098184,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098185,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098192,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098193,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098199,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098200,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098203,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098213,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098215,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098216,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098217,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098218,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098221,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098223,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098236,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098237,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098238,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098242,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098263,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098269,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098274,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098275,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098277,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098294,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098296,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098301,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098304,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098309,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098316,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098325,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098327,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098329,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098330,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098340,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098341,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098343,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098351,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098353,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098354,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098357,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098358,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098360,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098361,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098363,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098364,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098369,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098371,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098377,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098383,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098384,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098389,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098408,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098410,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098416,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098430,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098435,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098445,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098448,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098451,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098454,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098456,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098458,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098463,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098471,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098472,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098475,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098476,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098481,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098483,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098488,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098490,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098502,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098503,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098504,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098507,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098512,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098518,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098520,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098521,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098525,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098529,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098534,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098542,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098543,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098544,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098547,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098548,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098549,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098553,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098554,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098559,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098560,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098584,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098585,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098590,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098595,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098596,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098602,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098605,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098606,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098607,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098610,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098613,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098614,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098617,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098618,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098621,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098623,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098628,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098631,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098632,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098641,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098653,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098654,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098656,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098657,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098658,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098666,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098667,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098676,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098684,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098690,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098691,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098704,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098705,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098709,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098710,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098711,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098715,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098716,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098717,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098718,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098721,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098730,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098733,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098742,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098748,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098761,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098762,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098767,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098768,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098769,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098778,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098784,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098794,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098795,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098799,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098800,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098801,2
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098802,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098814,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098818,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098819,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098823,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098824,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098828,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098829,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098838,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098840,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098847,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098848,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098849,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098853,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098855,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098856,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098878,4
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098880,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098881,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098882,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098883,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098889,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098892,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098896,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098901,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098909,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098910,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098920,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098921,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098924,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098932,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098948,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098949,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098951,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098967,6
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098975,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098978,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098982,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098983,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098986,3
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX098991,7
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099004,0
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099005,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099013,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099018,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099019,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099020,1
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099029,9
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099032,5
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099035,8
080,work_alpha_gnn_20260212/embeddings/gnn_holdout_embeddings_l2.npz,GEX099037,4
